amfi_code,date,date_key,nav,daily_return
119598,2026-05-23,20260523,322.0353,0.0
119598,2026-05-24,20260524,322.0353,0.0
119598,2026-05-25,20260525,316.5766,-0.016950626220169074
119598,2026-05-26,20260526,316.2971,-0.0008828826893712005
119598,2026-05-27,20260527,312.5855,-0.011734536927464623
119598,2026-05-28,20260528,310.9541,-0.005219052067354513
119598,2026-05-29,20260529,309.205,-0.005624945932534708
119599,2022-01-04,20220104,94.6512,-0.018716208860989125
119599,2022-01-05,20220105,94.5436,-0.0011368054499045765
119599,2022-01-06,20220106,93.7944,-0.007924386209114176
119599,2022-01-07,20220107,89.6438,-0.04425210886790676
119599,2022-01-08,20220108,89.6438,0.0
119599,2022-01-09,20220109,89.6438,0.0
119599,2022-01-10,20220110,92.6703,0.033761397888085964
119599,2022-01-11,20220111,94.3553,0.018182740317016277
119599,2022-01-12,20220112,93.8798,-0.0050394625421147365
119599,2022-01-13,20220113,93.9896,0.00116958067656725
119599,2022-01-14,20220114,92.3518,-0.017425332164409668
119599,2022-01-15,20220115,92.3518,0.0
119599,2022-01-16,20220116,92.3518,0.0
119599,2022-01-17,20220117,94.9342,0.027962638519227534
119599,2022-01-18,20220118,97.899,0.031230051972840123
119599,2022-01-19,20220119,98.2266,0.0033463058866791684
119599,2022-01-20,20220120,99.9099,0.017136905889036047
119599,2022-01-21,20220121,100.2736,0.0036402798921828516
119599,2022-01-22,20220122,100.2736,0.0
119599,2022-01-23,20220123,100.2736,0.0
119599,2022-01-24,20220124,98.2705,-0.019976344720843753
119599,2022-01-25,20220125,97.7205,-0.005596796597147624
119599,2022-01-26,20220126,98.0093,0.0029553676045455113
119599,2022-01-27,20220127,97.3952,-0.006265731925439666
119599,2022-01-28,20220128,97.1451,-0.0025678883558943877
119599,2022-01-29,20220129,97.1451,0.0
119599,2022-01-30,20220130,97.1451,0.0
119599,2022-01-31,20220131,97.0901,-0.0005661633988743864
119599,2022-02-01,20220201,97.0512,-0.0004006587695347674
119599,2022-02-02,20220202,97.216,0.0016980727698370224
119599,2022-02-03,20220203,95.6892,-0.01570523370638577
119599,2022-02-04,20220204,94.6974,-0.010364806059617981
119599,2022-02-05,20220205,94.6974,0.0
119599,2022-02-06,20220206,94.6974,0.0
119599,2022-02-07,20220207,92.8819,-0.01917159288428194
119599,2022-02-08,20220208,94.4057,0.016405779812858956
119599,2022-02-09,20220209,91.4062,-0.03177244594341233
119599,2022-02-10,20220210,93.1633,0.01922298487411145
119599,2022-02-11,20220211,95.3028,0.02296505168880869
119599,2022-02-12,20220212,95.3028,0.0
119599,2022-02-13,20220213,95.3028,0.0
119599,2022-02-14,20220214,94.9332,-0.0038781651745803947
119599,2022-02-15,20220215,91.1997,-0.03932765355007517
119599,2022-02-16,20220216,90.7614,-0.004805936861634552
119599,2022-02-17,20220217,90.7489,-0.00013772374599763104
119599,2022-02-18,20220218,89.394,-0.014930208520433808
119599,2022-02-19,20220219,89.394,0.0
119599,2022-02-20,20220220,89.394,0.0
119599,2022-02-21,20220221,88.7491,-0.007214130702284383
119599,2022-02-22,20220222,90.9932,0.025285890223112117
119599,2022-02-23,20220223,92.0313,0.011408544814337729
119599,2022-02-24,20220224,90.7802,-0.013594288030268076
119599,2022-02-25,20220225,88.602,-0.023994219003703354
119599,2022-02-26,20220226,88.602,0.0
119599,2022-02-27,20220227,88.602,0.0
119599,2022-02-28,20220228,88.2239,-0.004267398027132607
119599,2022-03-01,20220301,88.0046,-0.0024857209894371124
119599,2022-03-02,20220302,88.7725,0.008725680248532486
119599,2022-03-03,20220303,88.1041,-0.007529358754118531
119599,2022-03-04,20220304,88.8942,0.008967800590437891
119599,2022-03-05,20220305,88.8942,0.0
119599,2022-03-06,20220306,88.8942,0.0
119599,2022-03-07,20220307,91.7251,0.03184572221809745
119599,2022-03-08,20220308,92.9919,0.013810832585628097
119599,2022-03-09,20220309,93.0026,0.00011506378512526894
119599,2022-03-10,20220310,92.8158,-0.0020085459976387776
119599,2022-03-11,20220311,92.3765,-0.004733030367674473
119599,2022-03-12,20220312,92.3765,0.0
119599,2022-03-13,20220313,92.3765,0.0
119599,2022-03-14,20220314,94.1923,0.019656514373244338
119599,2022-03-15,20220315,93.3478,-0.008965701018023742
119599,2022-03-16,20220316,93.4959,0.0015865398006165154
119599,2022-03-17,20220317,93.6531,0.0016813571504203928
119599,2022-03-18,20220318,92.997,-0.00700564103056911
119599,2022-03-19,20220319,92.997,0.0
119599,2022-03-20,20220320,92.997,0.0
119599,2022-03-21,20220321,91.088,-0.020527543899265588
119599,2022-03-22,20220322,91.6325,0.00597773581591432
119599,2022-03-23,20220323,91.6244,-8.839658418136054e-05
119599,2022-03-24,20220324,92.4298,0.008790234915590167
119599,2022-03-25,20220325,91.7364,-0.007501909557307229
119599,2022-03-26,20220326,91.7364,0.0
119599,2022-03-27,20220327,91.7364,0.0
119599,2022-03-28,20220328,93.5988,0.020301646892618264
119599,2022-03-29,20220329,92.3959,-0.012851660491373873
119599,2022-03-30,20220330,95.0039,0.028226360693494046
119599,2022-03-31,20220331,92.5055,-0.026297867771744143
119599,2022-04-01,20220401,93.2224,0.007749809470788183
119599,2022-04-02,20220402,93.2224,0.0
119599,2022-04-03,20220403,93.2224,0.0
119599,2022-04-04,20220404,94.0051,0.00839605073458749
119599,2022-04-05,20220405,92.9157,-0.011588732951722802
119599,2022-04-06,20220406,93.6205,0.007585370394884938
119599,2022-04-07,20220407,95.6096,0.0212464150479863
119599,2022-04-08,20220408,92.4099,-0.0334663046388648
119599,2022-04-09,20220409,92.4099,0.0
119599,2022-04-10,20220410,92.4099,0.0
119599,2022-04-11,20220411,93.2258,0.008829140600736585
119599,2022-04-12,20220412,89.7145,-0.0376644662743576
119599,2022-04-13,20220413,88.4377,-0.014231813140573646
119599,2022-04-14,20220414,90.8153,0.02688446216941398
119599,2022-04-15,20220415,90.0656,-0.008255216907283147
119599,2022-04-16,20220416,90.0656,0.0
119599,2022-04-17,20220417,90.0656,0.0
119599,2022-04-18,20220418,88.4931,-0.0174594961894442
119599,2022-04-19,20220419,88.2948,-0.0022408526766494186
119599,2022-04-20,20220420,91.2972,0.03400426752198338
119599,2022-04-21,20220421,88.7787,-0.02758573099722672
119599,2022-04-22,20220422,87.3972,-0.015561165009174482
119599,2022-04-23,20220423,87.3972,0.0
119599,2022-04-24,20220424,87.3972,0.0
119599,2022-04-25,20220425,89.5609,0.02475708603936977
119599,2022-04-26,20220426,92.3003,0.03058700839317141
119599,2022-04-27,20220427,92.2306,-0.000755143807766534
119599,2022-04-28,20220428,90.5273,-0.01846784039136684
119599,2022-04-29,20220429,93.6469,0.03446032301858115
119599,2022-04-30,20220430,93.6469,0.0
119599,2022-05-01,20220501,93.6469,0.0
119599,2022-05-02,20220502,96.112,0.02632334866397068
119599,2022-05-03,20220503,97.23,0.011632262360579348
119599,2022-05-04,20220504,96.0778,-0.011850251979841686
119599,2022-05-05,20220505,96.0875,0.00010095984712399364
119599,2022-05-06,20220506,95.9289,-0.0016505788994406467
119599,2022-05-07,20220507,95.9289,0.0
119599,2022-05-08,20220508,95.9289,0.0
119599,2022-05-09,20220509,96.5142,0.0061013938448164495
119599,2022-05-10,20220510,98.8313,0.024007866199999617
119599,2022-05-11,20220511,100.2971,0.014831333798098312
119599,2022-05-12,20220512,98.6959,-0.015964569264714568
119599,2022-05-13,20220513,100.9468,0.022806418503706904
119599,2022-05-14,20220514,100.9468,0.0
119599,2022-05-15,20220515,100.9468,0.0
119599,2022-05-16,20220516,101.5345,0.005821878454790097
119599,2022-05-17,20220517,102.7287,0.01176151948352544
119599,2022-05-18,20220518,105.2207,0.024258070042743496
119599,2022-05-19,20220519,103.4851,-0.016494853199037762
119599,2022-05-20,20220520,103.5171,0.00030922326016002977
119599,2022-05-21,20220521,103.5171,0.0
119599,2022-05-22,20220522,103.5171,0.0
119599,2022-05-23,20220523,102.7439,-0.007469297343144277
119599,2022-05-24,20220524,100.3256,-0.023537163763493574
119599,2022-05-25,20220525,100.963,0.006353313610882871
119599,2022-05-26,20220526,105.1282,0.04125471707457207
119599,2022-05-27,20220527,102.2147,-0.02771378183969675
119599,2022-05-28,20220528,102.2147,0.0
119599,2022-05-29,20220529,102.2147,0.0
119599,2022-05-30,20220530,102.252,0.00036491815756445334
119599,2022-05-31,20220531,103.3789,0.011020811328873892
119599,2022-06-01,20220601,103.6699,0.002814887757559781
119599,2022-06-02,20220602,103.5758,-0.0009076887312517989
119599,2022-06-03,20220603,101.5667,-0.01939738819299497
119599,2022-06-04,20220604,101.5667,0.0
119599,2022-06-05,20220605,101.5667,0.0
119599,2022-06-06,20220606,102.0288,0.004549719543905706
119599,2022-06-07,20220607,100.9081,-0.01098415349391546
119599,2022-06-08,20220608,97.5724,-0.033056811098415295
119599,2022-06-09,20220609,99.5123,0.019881646859152724
119599,2022-06-10,20220610,101.1138,0.016093487940686657
119599,2022-06-11,20220611,101.1138,0.0
119599,2022-06-12,20220612,101.1138,0.0
119599,2022-06-13,20220613,101.2845,0.001688196863336211
119599,2022-06-14,20220614,101.7394,0.004491309134171617
119599,2022-06-15,20220615,103.5657,0.017950764403957598
119599,2022-06-16,20220616,104.023,0.004415554570673441
119599,2022-06-17,20220617,105.6067,0.015224517654749414
119599,2022-06-18,20220618,105.6067,0.0
119599,2022-06-19,20220619,105.6067,0.0
119599,2022-06-20,20220620,105.2049,-0.003804682846827001
119599,2022-06-21,20220621,107.4951,0.021768948024283974
119599,2022-06-22,20220622,108.1339,0.005942596453233806
119599,2022-06-23,20220623,108.5596,0.003936785781332386
119599,2022-06-24,20220624,106.5027,-0.018947195826071517
119599,2022-06-25,20220625,106.5027,0.0
119599,2022-06-26,20220626,106.5027,0.0
119599,2022-06-27,20220627,107.0785,0.0054064357053857925
119599,2022-06-28,20220628,105.7771,-0.012153700322660499
119599,2022-06-29,20220629,104.8106,-0.009137138378722875
119599,2022-06-30,20220630,103.5637,-0.011896697471438955
119599,2022-07-01,20220701,101.9281,-0.01579317849787132
119599,2022-07-02,20220702,101.9281,0.0
119599,2022-07-03,20220703,101.9281,0.0
119599,2022-07-04,20220704,105.4886,0.03493148601808538
119599,2022-07-05,20220705,107.8178,0.02208011102621521
119599,2022-07-06,20220706,111.2254,0.03160517094579918
119599,2022-07-07,20220707,109.1991,-0.018217961005309813
119599,2022-07-08,20220708,109.4172,0.0019972692082625976
119599,2022-07-09,20220709,109.4172,0.0
119599,2022-07-10,20220710,109.4172,0.0
119599,2022-07-11,20220711,107.3045,-0.019308664451292756
119599,2022-07-12,20220712,106.2279,-0.010033130017846448
119599,2022-07-13,20220713,104.7945,-0.013493630204494345
119599,2022-07-14,20220714,106.9537,0.020604134758980708
119599,2022-07-15,20220715,106.3812,-0.0053527834941661245
119599,2022-07-16,20220716,106.3812,0.0
119599,2022-07-17,20220717,106.3812,0.0
119599,2022-07-18,20220718,108.2807,0.017855598545607476
119599,2022-07-19,20220719,109.4113,0.010441380596911465
119599,2022-07-20,20220720,113.5526,0.037850752161796786
119599,2022-07-21,20220721,111.0344,-0.022176506746653057
119599,2022-07-22,20220722,113.3572,0.02091964292147308
119599,2022-07-23,20220723,113.3572,0.0
119599,2022-07-24,20220724,113.3572,0.0
119599,2022-07-25,20220725,115.5232,0.019107740840458298
119599,2022-07-26,20220726,113.8652,-0.01435209550981964
119599,2022-07-27,20220727,115.7867,0.01687521736228459
119599,2022-07-28,20220728,116.5029,0.006185511807487387
119599,2022-07-29,20220729,116.1877,-0.002705512051631276
119599,2022-07-30,20220730,116.1877,0.0
119599,2022-07-31,20220731,116.1877,0.0
119599,2022-08-01,20220801,114.79,-0.01202967267619548
119599,2022-08-02,20220802,113.5964,-0.01039811830298809
119599,2022-08-03,20220803,117.4258,0.033710575335133885
119599,2022-08-04,20220804,117.5296,0.0008839624682139835
119599,2022-08-05,20220805,119.0902,0.013278357111740302
119599,2022-08-06,20220806,119.0902,0.0
119599,2022-08-07,20220807,119.0902,0.0
119599,2022-08-08,20220808,117.7188,-0.01151564108549652
119599,2022-08-09,20220809,116.3834,-0.011343982439508404
119599,2022-08-10,20220810,118.4869,0.018073883388868284
119599,2022-08-11,20220811,116.0965,-0.02017438214688716
119599,2022-08-12,20220812,115.4406,-0.005649610453372866
119599,2022-08-13,20220813,115.4406,0.0
119599,2022-08-14,20220814,115.4406,0.0
119599,2022-08-15,20220815,115.6033,0.0014093828341155135
119599,2022-08-16,20220816,115.9074,0.0026305477438792746
119599,2022-08-17,20220817,115.6819,-0.0019455185777611517
119599,2022-08-18,20220818,116.5069,0.0071316256043512105
119599,2022-08-19,20220819,117.888,0.011854233526082947
119599,2022-08-20,20220820,117.888,0.0
119599,2022-08-21,20220821,117.888,0.0
119599,2022-08-22,20220822,119.364,0.012520358306189028
119599,2022-08-23,20220823,117.6278,-0.014545424080962488
119599,2022-08-24,20220824,117.2049,-0.003595238540549106
119599,2022-08-25,20220825,119.5354,0.01988398095984034
119599,2022-08-26,20220826,121.3374,0.01507503216620365
119599,2022-08-27,20220827,121.3374,0.0
119599,2022-08-28,20220828,121.3374,0.0
119599,2022-08-29,20220829,118.8459,-0.020533652443517014
119599,2022-08-30,20220830,119.6099,0.0064284926951623245
119599,2022-08-31,20220831,116.0423,-0.02982696248387462
119599,2022-09-01,20220901,116.2295,0.0016132048399593035
119599,2022-09-02,20220902,119.8603,0.031238196843314192
119599,2022-09-03,20220903,119.8603,0.0
119599,2022-09-04,20220904,119.8603,0.0
119599,2022-09-05,20220905,118.1874,-0.013957081702615448
119599,2022-09-06,20220906,116.7466,-0.012190808834105837
119599,2022-09-07,20220907,118.263,0.012988815091831363
119599,2022-09-08,20220908,115.525,-0.023151788809686824
119599,2022-09-09,20220909,114.4794,-0.009050854793334895
119599,2022-09-10,20220910,114.4794,0.0
119599,2022-09-11,20220911,114.4794,0.0
119599,2022-09-12,20220912,115.6607,0.01031888706614481
119599,2022-09-13,20220913,114.6112,-0.009073955111805532
119599,2022-09-14,20220914,114.2858,-0.0028391640607550173
119599,2022-09-15,20220915,115.734,0.012671740496194683
119599,2022-09-16,20220916,116.6067,0.007540567162631628
119599,2022-09-17,20220917,116.6067,0.0
119599,2022-09-18,20220918,116.6067,0.0
119599,2022-09-19,20220919,117.2,0.005088043825955069
119599,2022-09-20,20220920,116.6775,-0.004458191126279987
119599,2022-09-21,20220921,117.462,0.0067236613743011375
119599,2022-09-22,20220922,117.3357,-0.0010752413546508688
119599,2022-09-23,20220923,118.288,0.008116029477814424
119599,2022-09-24,20220924,118.288,0.0
119599,2022-09-25,20220925,118.288,0.0
119599,2022-09-26,20220926,117.4684,-0.006928851616393783
119599,2022-09-27,20220927,117.2334,-0.0020005380170327047
119599,2022-09-28,20220928,115.5207,-0.014609317822395274
119599,2022-09-29,20220929,115.5579,0.00032202020936500375
119599,2022-09-30,20220930,114.191,-0.011828702321520224
119599,2022-10-01,20221001,114.191,0.0
119599,2022-10-02,20221002,114.191,0.0
119599,2022-10-03,20221003,112.303,-0.01653370230578599
119599,2022-10-04,20221004,112.8599,0.004958905817297854
119599,2022-10-05,20221005,113.3376,0.004232681404112482
119599,2022-10-06,20221006,114.8438,0.0132894996894235
119599,2022-10-07,20221007,114.1663,-0.005899317159480888
119599,2022-10-08,20221008,114.1663,0.0
119599,2022-10-09,20221009,114.1663,0.0
119599,2022-10-10,20221010,115.0027,0.007326154916117877
119599,2022-10-11,20221011,116.1059,0.009592818255571345
119599,2022-10-12,20221012,117.0241,0.007908297511151519
119599,2022-10-13,20221013,115.6132,-0.012056490927937036
119599,2022-10-14,20221014,115.9867,0.003230599966093761
119599,2022-10-15,20221015,115.9867,0.0
119599,2022-10-16,20221016,115.9867,0.0
119599,2022-10-17,20221017,116.7557,0.006630070516705944
119599,2022-10-18,20221018,116.8708,0.0009858191077609657
119599,2022-10-19,20221019,113.1918,-0.03147920609767374
119599,2022-10-20,20221020,113.5773,0.00340572373617154
119599,2022-10-21,20221021,117.7073,0.03636289998089426
119599,2022-10-22,20221022,117.7073,0.0
119599,2022-10-23,20221023,117.7073,0.0
119599,2022-10-24,20221024,117.144,-0.004785599533758678
119599,2022-10-25,20221025,115.9096,-0.010537458171139824
119599,2022-10-26,20221026,116.695,0.006775970238875884
119599,2022-10-27,20221027,117.3729,0.005809160632417987
119599,2022-10-28,20221028,119.7029,0.019851260384637248
119599,2022-10-29,20221029,119.7029,0.0
119599,2022-10-30,20221030,119.7029,0.0
119599,2022-10-31,20221031,117.4575,-0.01875810861725158
119599,2022-11-01,20221101,118.922,0.012468339612200063
119599,2022-11-02,20221102,120.1377,0.010222666958174198
119599,2022-11-03,20221103,119.9738,-0.0013642678359915283
119599,2022-11-04,20221104,120.7208,0.006226359421807048
119599,2022-11-05,20221105,120.7208,0.0
119599,2022-11-06,20221106,120.7208,0.0
119599,2022-11-07,20221107,122.8011,0.017232324504145247
119599,2022-11-08,20221108,124.6084,0.014717294877651721
119599,2022-11-09,20221109,122.4923,-0.01698200121340132
119599,2022-11-10,20221110,124.1931,0.0138849544012154
119599,2022-11-11,20221111,124.175,-0.00014574078592133333
119599,2022-11-12,20221112,124.175,0.0
119599,2022-11-13,20221113,124.175,0.0
119599,2022-11-14,20221114,124.4262,0.0020229514797664994
119599,2022-11-15,20221115,124.6785,0.0020277079907609075
119599,2022-11-16,20221116,124.4925,-0.0014918370047761753
119599,2022-11-17,20221117,126.9618,0.019834929815049085
119599,2022-11-18,20221118,126.9052,-0.0004458033833799613
119599,2022-11-19,20221119,126.9052,0.0
119599,2022-11-20,20221120,126.9052,0.0
119599,2022-11-21,20221121,124.7962,-0.016618704355692238
119599,2022-11-22,20221122,124.1335,-0.005310257844389543
119599,2022-11-23,20221123,124.5921,0.0036944096476776433
119599,2022-11-24,20221124,127.1384,0.020437090313109696
119599,2022-11-25,20221125,128.4638,0.010424859837782963
119599,2022-11-26,20221126,128.4638,0.0
119599,2022-11-27,20221127,128.4638,0.0
119599,2022-11-28,20221128,126.8653,-0.012443194113828104
119599,2022-11-29,20221129,132.0442,0.040822037231614816
119599,2022-11-30,20221130,132.7118,0.005055882802879719
119599,2022-12-01,20221201,135.5226,0.021179729308170137
119599,2022-12-02,20221202,135.3172,-0.0015156143698541458
119599,2022-12-03,20221203,135.3172,0.0
119599,2022-12-04,20221204,135.3172,0.0
119599,2022-12-05,20221205,136.5778,0.009315888889217305
